Date,AAPL,MSFT,GOOG,AMZN,DB
2011-11-14,48.017342,22.32769,304.519409,218.92999300000002,32.631367
2011-11-15,49.228962,22.47901,306.287903,217.830002,32.284042
2011-11-16,48.714946999999995,21.915773,303.759338,211.99000499999997,31.436918
2011-11-17,47.783122999999996,21.470228,298.49359100000004,204.520004,30.522018
2011-11-18,47.470387,21.268469,295.517944,197.139999,30.979467
2011-11-21,46.719612,21.016275,288.592987,189.25,29.39534
2011-11-22,47.669174,20.839739,288.12600699999996,192.33999599999999,28.455022999999997
2011-11-23,46.463867,20.570729999999998,283.212982,188.990005,27.497771999999998
2011-11-25,46.030861,20.427823999999998,279.680939,182.399994,27.396115999999996
2011-11-28,47.619797,20.906992000000002,292.19455,194.149994,29.801958000000003
2011-11-29,47.250095,20.881769,289.581543,188.389999,30.106924
2011-11-30,48.389565000000005,21.503851,297.75836200000003,192.28999299999998,33.275180999999996
2011-12-01,49.115017,21.251657,304.90191699999997,197.130005,32.970215
2011-12-02,49.339123,21.201225,308.175629,196.029999,33.885117
2011-12-05,49.758198,21.604731,310.803528,196.240005,33.986774
2011-12-06,49.497391,21.571102,309.869598,191.990005,33.876644
2011-12-07,49.261894,21.520666000000002,309.680817,195.320007,34.181606
2011-12-08,49.460663000000004,21.352535,306.034546,190.479996,31.5301
2011-12-09,49.83543,21.604731,311.6828,193.029999,33.546265000000005
2011-12-12,49.610069,21.445009,310.674377,189.520004,31.572459999999996
2011-12-13,49.226444,21.655172,310.793579,180.509995,30.225523
2011-12-14,48.135082000000004,21.512262,307.038025,180.21000700000002,30.064565999999996
2011-12-15,47.976833,21.487041,307.76825,181.259995,30.267878999999997
2011-12-16,48.240165999999995,21.856924,310.95752000000005,181.259995,29.945969
2011-12-19,48.390831,21.461819000000002,308.905853,179.330002,29.708776
2011-12-20,50.130421000000005,21.882151,313.148285,182.520004,32.072262
2011-12-21,50.193733,21.655172,310.88797,174.350006,31.708
2011-12-22,50.459614,21.697206,312.81543,179.029999,32.699135
2011-12-23,51.064789000000005,21.882151,314.524323,177.279999,33.1227
2011-12-27,51.469933000000005,21.890553,318.056335,176.270004,32.758434
2011-12-28,50.977436,21.70561,317.783142,173.889999,31.504690000000004
2011-12-29,51.291416,21.873735,319.12439,173.860001,32.377228
2011-12-30,51.276226,21.823296,320.863098,173.100006,32.072262
2012-01-03,52.064991,22.504229000000002,330.555054,179.029999,33.741104
2012-01-04,52.344795,23.033839999999998,331.980774,177.509995,32.724552
2012-01-05,52.92593000000001,23.269222,327.37573199999997,177.610001,30.691447999999998
2012-01-06,53.479202,23.630701000000002,322.90979,182.610001,29.022602000000003
2012-01-09,53.394375,23.319664000000003,309.218842,178.559998,28.497383000000003
2012-01-10,53.585544999999996,23.403725,309.556641,179.33999599999999,29.793488
2012-01-11,53.498199,23.302847,310.95752000000005,178.899994,30.394947
2012-01-12,53.351321999999996,23.538229,312.78564500000005,175.929993,31.343737
2012-01-13,53.151286999999996,23.748392000000003,310.47564700000004,178.419998,31.106534999999997
2012-01-17,53.770408999999994,23.756795999999998,312.259064,181.66000400000001,31.818125
2012-01-18,54.328734999999995,23.731581,314.410065,189.440002,33.037991
2012-01-19,54.156563,23.639107,317.718536,194.449997,35.587845
2012-01-20,53.213322,24.975739,291.101654,190.929993,36.002937
2012-01-23,54.11351,24.992556,290.868195,186.08999599999999,36.807705
2012-01-24,53.227264,24.664701,288.588013,187.0,36.214714
2012-01-25,56.55072,24.849646,282.904968,187.800003,36.960190000000004
2012-01-26,56.293701,24.799201999999998,282.214478,193.320007,36.765347
2012-01-27,56.629215,24.572231,288.116089,195.369995,37.646366
2012-01-30,57.354675,24.891676,286.97848500000003,192.149994,36.121532
2012-01-31,57.794006,24.824419,288.18066400000004,194.440002,36.163891
2012-02-01,57.757282,25.127057999999998,288.53833,179.46000700000002,37.714134
2012-02-02,57.621826,25.177504000000003,290.66452000000004,181.720001,37.502354
2012-02-03,58.199146,25.421289,296.238251,187.679993,38.112286
2012-02-06,58.742306000000006,25.387659,302.577026,183.139999,37.434585999999996
2012-02-07,59.357609,25.513758,301.42453,184.190002,37.985214
2012-02-08,60.351490000000005,25.774363,302.95455899999996,185.479996,39.188137
2012-02-09,62.439243000000005,25.866833,303.754364,184.979996,39.315212
2012-02-10,62.47091700000001,25.639855999999998,300.997314,185.53999299999998,37.383759000000005
2012-02-13,63.633171,25.707109,304.121979,191.58999599999999,37.731071
2012-02-14,64.501701,25.597109,302.909851,191.300003,36.62981
2012-02-15,63.008984,25.427866,300.823425,184.470001,36.384147999999996
2012-02-16,63.583785999999996,26.477139,301.300323,179.929993,37.36681
2012-02-17,63.572410999999995,26.443295000000003,300.366394,182.5,37.773434
2012-02-21,65.18412,26.604069,305.01617400000003,182.259995,37.426109000000004
2012-02-22,64.954933,26.460217,302.005737,180.580002,37.027962
2012-02-23,65.37906600000001,26.544832,301.096649,178.889999,37.925919
2012-02-24,66.141258,26.637909000000004,302.979401,179.130005,39.654053000000005
2012-02-27,66.565414,26.527908,302.68631,178.529999,39.560871
2012-02-28,67.78716999999999,26.967926000000002,307.196991,183.800003,39.942085
2012-02-29,68.677238,26.857925,307.12744100000003,179.690002,39.594753000000004
2012-03-01,68.93425,27.323324,309.18902599999996,180.03999299999998,40.585899
2012-03-02,69.024132,27.145626,308.61773700000003,179.300003,39.933609000000004
2012-03-05,67.502319,26.908690999999997,305.14035,180.259995,39.493099
2012-03-06,67.135132,26.705606,300.52536000000003,181.08999599999999,36.917835
2012-03-07,67.189575,26.942539,301.439423,183.770004,38.036041
2012-03-08,68.62026999999999,27.086393,301.608337,187.639999,39.959022999999995
2012-03-09,69.022873,27.069469,298.185577,184.320007,39.128838
2012-03-12,69.887596,27.111776000000003,300.61975099999995,183.389999,39.81501
2012-03-13,71.925972,27.644872999999997,306.89395099999996,184.58999599999999,41.551624
2012-03-14,74.645538,27.729496,306.00473,182.259995,42.153084
2012-03-15,74.13655899999999,27.797190000000004,308.558136,184.429993,42.754543
2012-03-16,74.137825,27.585638,310.50048799999996,185.050003,43.237404
2012-03-19,76.104042,27.247168,314.94162,185.520004,44.093002
2012-03-20,76.719353,27.069469,314.69818100000003,192.330002,43.57626
2012-03-21,76.281296,27.001771999999995,317.922211,191.729996,43.13575
2012-03-22,75.881203,27.07793,320.93762200000003,192.399994,42.517345
2012-03-23,75.46468399999999,27.086393,319.218781,195.03999299999998,43.144226
2012-03-26,76.848495,27.577177000000002,322.56701699999996,202.869995,44.186188
2012-03-27,77.798058,27.517940999999997,321.419464,205.440002,43.364471
2012-03-28,78.195625,27.238705,325.76122999999995,201.16000400000001,43.127277
2012-03-29,77.21311999999999,27.179474,322.109985,204.610001,41.941303000000005
2012-03-30,75.907799,27.297937,318.548157,202.509995,42.178492999999996
2012-04-02,78.323486,27.323324,321.369812,198.050003,42.339451000000004
2012-04-03,79.676918,27.027159,319.233704,199.66000400000001,40.899334
2012-04-04,79.042618,26.409445,315.522827,193.990005,39.27285
2012-04-05,80.228951,26.671761,314.116974,194.389999,38.747634999999995
2012-04-09,80.551804,26.316364,313.38174399999997,191.869995,38.103813
2012-04-10,79.56552099999999,25.783262,311.404602,186.979996,36.85006
2012-04-11,79.281914,25.681725,315.92520099999996,187.970001,38.171581
2012-04-12,78.84764100000001,26.214823,323.401581,190.690002,39.357555
2012-04-13,76.62694499999999,26.070971,310.281921,188.46000700000002,37.527767
2012-04-16,73.449066,26.299437,301.076782,185.5,37.604008
2012-04-17,77.192879,26.604069,302.815491,188.389999,39.230488
2012-04-18,77.020691,26.350206,301.762329,191.070007,38.501961
2012-04-19,74.37458000000001,26.240206,297.713654,191.100006,37.502354
2012-04-20,72.54383100000001,27.433328999999997,296.10412599999995,189.979996,38.425724
2012-04-23,72.38176,27.179474,296.869141,188.240005,37.011021
2012-04-24,70.935913,27.010233000000003,298.692291,190.330002,37.358340999999996
2012-04-25,77.230858,27.247168,302.88998399999997,194.419998,38.518909
2012-04-26,76.939667,27.171009,305.746429,195.990005,37.188915
2012-04-27,76.34461999999999,27.061007,305.502991,226.850006,37.688721
2012-04-30,73.936523,27.094851000000002,300.470734,231.899994,36.756882
2012-05-01,73.702301,27.086393,300.262085,230.039993,37.426109000000004
2012-05-02,74.189728,26.908690999999997,301.667938,230.25,35.825043
2012-05-03,73.663048,26.874846,303.535797,229.44999700000002,34.444221
2012-05-04,71.565163,26.214823,296.55618300000003,223.99000499999997,34.554348
2012-05-07,72.100716,25.935577,301.81201200000004,225.16000400000001,35.10498
2012-05-08,71.936104,25.808651,304.41507,223.899994,34.207024
2012-05-09,72.062744,26.028660000000002,302.606842,222.979996,33.376841999999996
2012-05-10,72.232353,26.011736,304.84726,226.690002,34.139252
2012-05-11,71.750015,26.367134000000004,300.659485,227.67999300000002,33.554733
2012-05-14,70.675102,25.960966,300.04846200000003,222.92999300000002,32.317932
2012-05-15,70.035713,25.730991,303.58050499999996,224.38999900000002,31.411501
2012-05-16,69.138092,25.466959,312.432922,224.059998,30.826985999999998
2012-05-17,67.117401,25.313646,309.511932,218.36000099999998,30.361061
2012-05-18,67.150352,24.930363,298.26010099999996,213.850006,30.513547999999997
2012-05-21,71.062523,25.339197,305.07080099999996,218.11000099999998,31.521628999999997
2012-05-22,70.516838,25.347707999999997,298.458801,215.330002,31.436918
2012-05-23,72.23745,24.794085,302.760834,217.27999900000003,31.411501
2012-05-24,71.574028,24.760015,299.879578,215.24000499999997,30.920170000000002
2012-05-25,71.190392,24.751492000000002,293.85376,212.88999900000002,31.072654999999997
2012-05-29,72.453949,25.177366,295.24969500000003,214.75,31.055706
2012-05-30,73.32753000000001,24.989983,292.21441699999997,209.229996,30.200108
2012-05-31,73.14520999999999,24.862223,288.553253,212.91000400000001,30.479664
2012-06-01,71.025803,24.231939,283.645172,208.220001,29.081853999999996
2012-06-04,71.443611,24.317114,287.425568,214.57000699999998,29.830444
2012-06-05,71.25874300000001,24.283045,283.362,213.210007,29.839146000000003
2012-06-06,72.351395,24.998499,288.40918,217.63999900000002,31.231872999999997
2012-06-07,72.384315,24.896296,287.246735,218.80000299999998,31.188351
2012-06-08,73.473129,25.254023,288.349579,218.479996,31.327621
2012-06-11,72.314651,24.615217,282.413177,216.5,30.413649
2012-06-12,72.946442,24.947395,280.724152,216.419998,30.84017
2012-06-13,72.44001800000001,24.811117000000003,278.732117,214.729996,30.500694
2012-06-14,72.360237,24.989983,277.718719,214.44999700000002,30.631258000000003
2012-06-15,72.689438,25.56916,280.431061,218.350006,31.78026
2012-06-18,74.164413,25.415855,283.58056600000003,222.66000400000001,30.744419
2012-06-19,74.370796,26.148352,288.886078,224.02999900000003,31.693215999999996
2012-06-20,74.159355,26.344247999999997,286.889069,223.020004,31.997869
2012-06-21,73.13763399999999,25.671375,280.77880899999997,220.57000699999998,30.909803000000004
2012-06-22,73.698509,26.148352,283.893555,222.16000400000001,31.318920000000002
2012-06-25,72.26403,25.441404000000002,278.538391,220.07000699999998,29.795624
2012-06-26,72.423553,25.56916,280.51550299999997,225.61000099999998,30.048058
2012-06-27,72.736298,25.696922,282.810577,225.61999500000002,30.744419
2012-06-28,72.046265,25.475475,280.331726,221.309998,29.490963
2012-06-29,73.93905600000001,26.054655,288.160797,228.350006,31.484303999999998
2012-07-02,75.017761,26.029104,288.35949700000003,229.32000699999998,32.102321999999994
2012-07-03,75.89008299999999,26.199453,292.015717,229.52999900000003,32.38958
2012-07-05,77.223282,26.148352,296.03457599999996,227.059998,30.848875
2012-07-06,76.709236,25.713959,291.09671000000003,225.05000299999998,29.290762
2012-07-09,77.723373,25.552126,291.111603,225.05000299999998,29.116671000000004
2012-07-10,77.004257,25.330676999999998,288.97052,219.5,28.402898999999998
2012-07-11,76.52565,24.955915,283.749481,218.36999500000002,28.455128000000002
2012-07-12,75.8255,24.385248,283.39679,215.36000099999998,27.723944
2012-07-13,76.59401700000001,25.032572000000002,286.397247,218.38999900000002,27.506332
2012-07-16,76.83964499999999,25.075159,285.602417,216.00999500000003,27.184261
2012-07-17,76.84343,25.262543,286.50158700000003,216.92999300000002,27.201675
2012-07-18,76.757339,25.93541,288.503571,217.47000099999997,27.445402
2012-07-19,77.777817,26.122795,294.613831,226.169998,27.445402
2012-07-20,76.509201,25.654339,303.43643199999997,228.289993,26.157127
2012-07-23,76.449692,24.938879,305.766296,226.00999500000003,25.034245000000002
2012-07-24,76.081261,24.828154,301.82193,223.039993,24.520674
2012-07-25,72.79576899999999,24.555597,302.030579,217.05000299999998,23.798201000000002
2012-07-26,72.784386,24.836664000000003,304.698242,220.00999500000003,25.138699
2012-07-27,74.085922,25.347707999999997,315.428436,237.32000699999998,26.775152000000002
2012-07-30,75.335541,25.245501,314.107025,236.08999599999999,26.357334
2012-07-31,77.327087,25.100707999999997,314.43987999999996,233.30000299999998,26.409561
2012-08-01,76.826988,25.049604000000002,314.29580699999997,232.08999599999999,25.939514000000003
2012-08-02,76.951065,24.862223,312.343506,230.809998,24.677357
2012-08-03,77.952522,25.339197,318.592865,234.97000099999997,27.158152
2012-08-06,78.819786,25.509548000000002,319.333038,233.99000499999997,27.192968
2012-08-07,78.612144,25.773584,318.200409,236.559998,27.523739000000003
2012-08-08,78.479218,25.833202,319.039948,234.38000499999998,27.506332
2012-08-09,78.926788,25.978001000000003,319.099579,234.059998,27.506332
2012-08-10,79.050133,25.909863,318.92569,232.75,27.306128
2012-08-13,80.105476,25.884306,327.872498,232.440002,26.992764
2012-08-14,80.320366,25.832867,332.169556,233.190002,26.71422
2012-08-15,80.21102900000001,25.892881,331.61319,237.419998,26.792561
2012-08-16,80.911613,26.390166999999998,334.260956,241.55000299999998,27.863220000000002
2012-08-17,82.408203,26.49305,336.382172,241.169998,28.655331
2012-08-20,84.574837,26.355867,335.58734100000004,240.350006,28.455128000000002
2012-08-21,83.419044,26.407312,332.59179700000004,239.44999700000002,29.656349
2012-08-22,85.04786700000001,26.184393,336.402039,243.100006,29.969717
2012-08-23,84.25444,25.944328,336.213257,241.19999700000002,29.891375
2012-08-24,84.329453,26.201542,337.122345,245.74000499999997,29.638945
2012-08-27,85.91375,26.312997999999997,332.44775400000003,243.919998,30.135101000000002
2012-08-28,85.801872,26.261557,336.436798,246.11000099999998,29.865261
2012-08-29,85.632759,26.2787,341.78204300000004,247.11999500000002,29.882669
2012-08-30,84.412094,25.995767999999998,338.637482,246.22000099999997,29.473558
2012-08-31,84.586311,26.424459000000002,340.331482,248.270004,30.848875
2012-09-04,85.823494,26.055784,338.31955,247.88000499999998,30.3179
2012-09-05,85.220795,26.055784,338.16058300000003,246.22000099999997,30.579034999999998
2012-09-06,85.9888,26.878868,347.440247,251.38000499999998,32.737759000000004
2012-09-07,86.519005,26.535919,350.793427,259.140015,34.974827000000005
2012-09-10,84.268433,26.338724,348.120819,257.089996,34.974827000000005
2012-09-11,83.995049,26.398735,343.858521,255.669998,37.098732
2012-09-12,85.16484799999999,26.390166999999998,343.207764,255.63000499999998,36.933346
2012-09-13,86.841995,26.527341999999997,350.73877000000005,260.23999,37.316345
2012-09-14,87.897346,26.758839000000002,352.54702799999995,261.269989,38.526276
2012-09-17,88.978096,26.758839000000002,352.696045,258.0,38.552391
2012-09-18,89.248962,26.733116,356.81924399999997,258.75,36.959461
2012-09-19,89.27310899999999,26.621653000000002,361.399445,261.679993,37.177067
2012-09-20,88.84079,26.964605,361.707428,260.809998,36.750549
2012-09-21,89.01754,26.741690000000002,364.62347400000004,257.47000099999997,37.124844
2012-09-24,87.835022,26.390166999999998,372.268738,254.80000299999998,36.950752
2012-09-25,85.641655,26.055784,372.159454,252.460007,36.062893
2012-09-26,84.57866700000001,25.867161,374.295563,249.669998,34.452549
2012-09-27,86.630905,25.858587,375.80575600000003,256.589996,35.253368
2012-09-28,84.822784,25.515629,374.81219500000003,254.32000699999998,34.513484999999996
2012-10-01,83.842476,25.284143,378.42868,252.00999500000003,35.000938
2012-10-02,84.086601,25.429899,376.049164,250.600006,35.549324
2012-10-03,85.3759,25.601377,378.786346,255.919998,36.315323
2012-10-04,84.784653,25.747129,381.543427,260.47000099999997,36.846294
2012-10-05,82.97782099999999,25.592802,381.344727,258.51001,36.759258
2012-10-08,81.144318,25.53278,376.471405,259.059998,36.402367
2012-10-09,80.849312,25.104092,369.640839,250.960007,35.549324
2012-10-10,81.49270600000001,24.846882,369.874329,244.99000499999997,35.836575
2012-10-11,79.863892,24.821161,373.31195099999997,244.22000099999997,37.116135
2012-10-12,80.06860400000001,25.035501,369.968719,242.36000099999998,36.515526
2012-10-15,80.710724,25.301291,368.095886,244.17999300000002,37.473026000000004
